scenario_id,relative_hour,hop_band,exceedance_rate,node_count,residual_energy_q90,hydraulic_response_index_q90,is_active,defect_type,true_node,start_hour,duration_h,flow,abs_flow
123,10.5,2-hop,0.0,3,2.1314171842447803e-05,2.6511385915284654e-05,False,I,HS1313140,14,6,5.4027,5.4027
123,10.5,3+-hop,0.0,123,4.7821045855807136e-05,0.00015686638378427674,False,I,HS1313140,14,6,5.4027,5.4027
123,10.666667,0-hop,0.0,1,4.9796054567762935e-05,5.454660963382434e-05,False,I,HS1313140,14,6,5.4027,5.4027
123,10.666667,1-hop,0.0,1,3.1040376859815436e-05,3.259473035662019e-05,False,I,HS1313140,14,6,5.4027,5.4027
123,10.666667,2-hop,0.0,3,2.0809913943184994e-05,2.6459451539987196e-05,False,I,HS1313140,14,6,5.4027,5.4027
123,10.666667,3+-hop,0.0,123,5.3265707469185434e-05,0.00017397466225121643,False,I,HS1313140,14,6,5.4027,5.4027
123,10.833333,0-hop,0.0,1,5.101532062166557e-05,5.5882193949876875e-05,False,I,HS1313140,14,6,5.4027,5.4027
123,10.833333,1-hop,0.0,1,3.076497842260246e-05,3.2305541283880134e-05,False,I,HS1313140,14,6,5.4027,5.4027
123,10.833333,2-hop,0.0,3,2.0257329019988357e-05,2.628099661846151e-05,False,I,HS1313140,14,6,5.4027,5.4027
123,10.833333,3+-hop,0.0,123,5.432183031199659e-05,0.00017583521784015618,False,I,HS1313140,14,6,5.4027,5.4027
123,11.0,0-hop,0.0,1,5.108026268801324e-05,5.5953331504300184e-05,False,I,HS1313140,14,6,5.4027,5.4027
123,11.0,1-hop,0.0,1,8.473877059293618e-05,8.898208261781631e-05,False,I,HS1313140,14,6,5.4027,5.4027
123,11.0,2-hop,0.0,3,4.4979482841823406e-05,3.9602298728102535e-05,False,I,HS1313140,14,6,5.4027,5.4027
123,11.0,3+-hop,0.0,123,5.2606610092260874e-05,0.00018840334737190475,False,I,HS1313140,14,6,5.4027,5.4027
123,11.166667,0-hop,0.0,1,5.811884586358951e-05,6.366339713471887e-05,False,I,HS1313140,14,6,5.4027,5.4027
123,11.166667,1-hop,0.0,1,0.0001071211434087588,0.00011248525752989506,False,I,HS1313140,14,6,5.4027,5.4027
123,11.166667,2-hop,0.0,3,7.639834437690726e-05,6.735248235912492e-05,False,I,HS1313140,14,6,5.4027,5.4027
123,11.166667,3+-hop,0.0,123,5.8566777271642247e-05,0.00018866705320105324,False,I,HS1313140,14,6,5.4027,5.4027
123,11.333333,0-hop,0.0,1,6.716923342798447e-05,7.357719375565562e-05,False,I,HS1313140,14,6,5.4027,5.4027
123,11.333333,1-hop,0.0,1,0.00011870043296120158,0.0001246443824782687,False,I,HS1313140,14,6,5.4027,5.4027
123,11.333333,2-hop,0.0,3,0.00010486643941429085,9.25938767184611e-05,False,I,HS1313140,14,6,5.4027,5.4027
123,11.333333,3+-hop,0.0,123,6.191000309728833e-05,0.00018317080718076385,False,I,HS1313140,14,6,5.4027,5.4027
123,11.5,0-hop,0.0,1,0.0018289849797417993,0.0020034705677403216,False,I,HS1313140,14,6,5.4027,5.4027
123,11.5,1-hop,0.0,1,0.0032263000117808017,0.003387857673522493,False,I,HS1313140,14,6,5.4027,5.4027
123,11.5,2-hop,0.0,3,0.002433890065715762,0.0021470507653532788,False,I,HS1313140,14,6,5.4027,5.4027
123,11.5,3+-hop,0.0,123,0.0015974869712890424,0.004566718562354625,False,I,HS1313140,14,6,5.4027,5.4027
123,11.666667,0-hop,0.0,1,7.604094479147934e-05,8.329526842500504e-05,False,I,HS1313140,14,6,5.4027,5.4027
123,11.666667,1-hop,0.0,1,0.00014063057240092474,0.00014767267833141088,False,I,HS1313140,14,6,5.4027,5.4027
123,11.666667,2-hop,0.0,3,9.900148371535778e-05,8.728444972510778e-05,False,I,HS1313140,14,6,5.4027,5.4027
123,11.666667,3+-hop,0.0,123,6.205460718010003e-05,0.00019263477867516307,False,I,HS1313140,14,6,5.4027,5.4027
123,11.833333,0-hop,0.0,1,0.0020036485988771113,0.0021947971363390443,False,I,HS1313140,14,6,5.4027,5.4027
123,11.833333,1-hop,0.0,1,0.0040172302223536295,0.004218393883213326,False,I,HS1313140,14,6,5.4027,5.4027
123,11.833333,2-hop,0.0,3,0.00255442056437161,0.002250103101715943,False,I,HS1313140,14,6,5.4027,5.4027
123,11.833333,3+-hop,0.0,123,0.0017002160915809382,0.005115335684965783,False,I,HS1313140,14,6,5.4027,5.4027
123,12.0,0-hop,0.0,1,4.373847281872483e-05,4.791113319180782e-05,False,I,HS1313140,14,6,5.4027,5.4027
123,12.0,1-hop,0.0,1,1.7296676896681516e-06,1.8162811684247965e-06,False,I,HS1313140,14,6,5.4027,5.4027
123,12.0,2-hop,0.0,3,4.494249363825652e-05,4.017728541986645e-05,False,I,HS1313140,14,6,5.4027,5.4027
123,12.0,3+-hop,0.0,123,5.690434955326927e-05,0.00018902481391623962,False,I,HS1313140,14,6,5.4027,5.4027
123,12.166667,0-hop,0.0,1,9.957778355066103e-05,0.00010907752701869077,False,I,HS1313140,14,6,5.4027,5.4027
123,12.166667,1-hop,0.0,1,5.0451589285847273e-05,5.297796338819701e-05,False,I,HS1313140,14,6,5.4027,5.4027
123,12.166667,2-hop,0.0,3,4.884146374529294e-05,4.316227206492141e-05,False,I,HS1313140,14,6,5.4027,5.4027
123,12.166667,3+-hop,0.0,123,4.189196178495149e-05,0.000158363855457868,False,I,HS1313140,14,6,5.4027,5.4027
123,12.333333,0-hop,0.0,1,0.00013459827606857993,0.00014743898258259903,False,I,HS1313140,14,6,5.4027,5.4027
123,12.333333,1-hop,0.0,1,6.513012901239023e-05,6.839153412467194e-05,False,I,HS1313140,14,6,5.4027,5.4027
123,12.333333,2-hop,0.0,3,6.3557846960904e-05,5.6861105397473426e-05,False,I,HS1313140,14,6,5.4027,5.4027
123,12.333333,3+-hop,0.0,123,4.676335781597829e-05,0.00019135865815991308,False,I,HS1313140,14,6,5.4027,5.4027
123,12.5,0-hop,0.0,1,0.00015000232216747802,0.0001643125782244912,False,I,HS1313140,14,6,5.4027,5.4027
123,12.5,1-hop,0.0,1,6.78905540023866e-05,7.129018798525341e-05,False,I,HS1313140,14,6,5.4027,5.4027
123,12.5,2-hop,0.0,3,8.187527317967945e-05,7.448724587204567e-05,False,I,HS1313140,14,6,5.4027,5.4027
123,12.5,3+-hop,0.0,123,4.352439289830115e-05,0.0001937333415988113,False,I,HS1313140,14,6,5.4027,5.4027
123,12.666667,0-hop,0.0,1,0.00015595308480079653,0.0001708310449825646,False,I,HS1313140,14,6,5.4027,5.4027
123,12.666667,1-hop,0.0,1,6.635018472631306e-05,6.967268438888962e-05,False,I,HS1313140,14,6,5.4027,5.4027
123,12.666667,2-hop,0.0,3,9.1062146037731e-05,8.367007100756923e-05,False,I,HS1313140,14,6,5.4027,5.4027
123,12.666667,3+-hop,0.0,123,4.46965503920876e-05,0.00018585908123944448,False,I,HS1313140,14,6,5.4027,5.4027
123,12.833333,0-hop,0.0,1,0.00015641241686810295,0.0001713341974348049,False,I,HS1313140,14,6,5.4027,5.4027
123,12.833333,1-hop,0.0,1,6.453179462882709e-05,6.776323801913777e-05,False,I,HS1313140,14,6,5.4027,5.4027
123,12.833333,2-hop,0.0,3,9.507144382122575e-05,8.78597398555519e-05,False,I,HS1313140,14,6,5.4027,5.4027
123,12.833333,3+-hop,0.0,123,4.56411497733753e-05,0.0001885063175649962,False,I,HS1313140,14,6,5.4027,5.4027
123,13.0,0-hop,0.0,1,2.1634482118781973e-05,2.369841669197464e-05,False,I,HS1313140,14,6,5.4027,5.4027
123,13.0,1-hop,0.0,1,4.98400510675422e-05,5.233580226307785e-05,False,I,HS1313140,14,6,5.4027,5.4027
123,13.0,2-hop,0.0,3,6.0472106391658456e-05,5.78533218400064e-05,False,I,HS1313140,14,6,5.4027,5.4027
123,13.0,3+-hop,0.0,123,4.6215599498229376e-05,0.00019127977629463004,False,I,HS1313140,14,6,5.4027,5.4027
123,13.166667,0-hop,0.0,1,7.120016922929527e-05,7.799268176010988e-05,False,I,HS1313140,14,6,5.4027,5.4027
123,13.166667,1-hop,0.0,1,4.6810819518675293e-05,4.91548812978138e-05,False,I,HS1313140,14,6,5.4027,5.4027
123,13.166667,2-hop,0.0,3,3.425992862724505e-05,5.4050985669364426e-05,False,I,HS1313140,14,6,5.4027,5.4027
123,13.166667,3+-hop,0.0,123,5.19020559505478e-05,0.0001789222452293364,False,I,HS1313140,14,6,5.4027,5.4027
123,13.333333,0-hop,0.0,1,0.0024837028544787056,0.0027206486784069617,False,I,HS1313140,14,6,5.4027,5.4027
123,13.333333,1-hop,0.0,1,0.001105821523797736,0.0011611957726388367,False,I,HS1313140,14,6,5.4027,5.4027
123,13.333333,2-hop,0.0,3,0.000975050217741538,0.001549621341067049,False,I,HS1313140,14,6,5.4027,5.4027
123,13.333333,3+-hop,0.0,123,0.0012439239778876804,0.0044283542451492575,False,I,HS1313140,14,6,5.4027,5.4027
123,13.5,0-hop,0.0,1,0.00011919646649014461,0.0001305678368257365,False,I,HS1313140,14,6,5.4027,5.4027
123,13.5,1-hop,0.0,1,4.4470168448012415e-05,4.669702162517694e-05,False,I,HS1313140,14,6,5.4027,5.4027
123,13.5,2-hop,0.0,3,4.456573971004672e-05,7.01144029631386e-05,False,I,HS1313140,14,6,5.4027,5.4027
123,13.5,3+-hop,0.0,123,5.088357995184864e-05,0.0001923757250738979,False,I,HS1313140,14,6,5.4027,5.4027
123,13.666667,0-hop,0.0,1,0.00012899526465294175,0.0001413014425884057,False,I,HS1313140,14,6,5.4027,5.4027
123,13.666667,1-hop,0.0,1,4.379938191228062e-05,4.59926453104894e-05,False,I,HS1313140,14,6,5.4027,5.4027
123,13.666667,2-hop,0.0,3,4.671407089181852e-05,7.240382362638361e-05,False,I,HS1313140,14,6,5.4027,5.4027
123,13.666667,3+-hop,0.0,123,5.232147183151447e-05,0.00021487619746083555,False,I,HS1313140,14,6,5.4027,5.4027
123,13.833333,0-hop,0.0,1,0.00013620180691575304,0.00014919549064163653,False,I,HS1313140,14,6,5.4027,5.4027
123,13.833333,1-hop,0.0,1,4.282237135474242e-05,4.496671074074016e-05,False,I,HS1313140,14,6,5.4027,5.4027
123,13.833333,2-hop,0.0,3,4.717857205983632e-05,7.252846512891673e-05,False,I,HS1313140,14,6,5.4027,5.4027
123,13.833333,3+-hop,0.0,123,5.433018090339998e-05,0.00022980275174119428,False,I,HS1313140,14,6,5.4027,5.4027
123,14.0,0-hop,0.0,1,7.059548564577367e-06,7.733031122355561e-06,False,I,HS1313140,14,6,5.4027,5.4027
123,14.0,1-hop,0.0,1,1.6588963810866547e-05,1.7419659714599884e-05,False,I,HS1313140,14,6,5.4027,5.4027
123,14.0,2-hop,0.0,3,1.5181230073057891e-05,1.4674355309155528e-05,False,I,HS1313140,14,6,5.4027,5.4027
123,14.0,3+-hop,0.0,123,5.6133538282300785e-05,0.00022748387054426277,False,I,HS1313140,14,6,5.4027,5.4027
129,0.0,0-hop,0.0,1,1.5568455116997588e-06,1.9529899896145815e-06,True,I,HS1308302,14,18,11.1948,11.1948
129,0.0,1-hop,0.0,2,0.2629924548448233,0.09589473470081751,True,I,HS1308302,14,18,11.1948,11.1948
129,0.0,2-hop,0.0,5,1.5206438996497665e-05,3.809167885237279e-05,True,I,HS1308302,14,18,11.1948,11.1948
129,0.0,3+-hop,0.03333333333333333,120,0.010931255922494325,0.004822360201840346,True,I,HS1308302,14,18,11.1948,11.1948
129,0.166667,0-hop,0.0,1,0.00013561766226720815,0.00017012602395828953,True,I,HS1308302,14,18,11.1948,11.1948
129,0.166667,1-hop,0.0,2,0.3682613000503707,0.13485735073937014,True,I,HS1308302,14,18,11.1948,11.1948
129,0.166667,2-hop,0.0,5,0.0009128788328824052,0.0026347695144397073,True,I,HS1308302,14,18,11.1948,11.1948
129,0.166667,3+-hop,0.041666666666666664,120,0.03379682649788102,0.017633454702195094,True,I,HS1308302,14,18,11.1948,11.1948
129,0.333333,0-hop,0.0,1,1.107488391577745e-05,1.389292467435788e-05,True,I,HS1308302,14,18,11.1948,11.1948
129,0.333333,1-hop,0.0,2,0.41092991159483877,0.15021662311637693,True,I,HS1308302,14,18,11.1948,11.1948
129,0.333333,2-hop,0.0,5,6.424861216539605e-05,0.00019071654452502415,True,I,HS1308302,14,18,11.1948,11.1948
129,0.333333,3+-hop,0.05,120,0.04139292032357827,0.0234285281872083,True,I,HS1308302,14,18,11.1948,11.1948
129,0.5,0-hop,0.0,1,0.00044666099703808895,0.0005603153616791785,True,I,HS1308302,14,18,11.1948,11.1948
129,0.5,1-hop,0.0,2,0.41874683291792764,0.15331687668889427,True,I,HS1308302,14,18,11.1948,11.1948
129,0.5,2-hop,0.0,5,0.0027042398783269613,0.007826281561538471,True,I,HS1308302,14,18,11.1948,11.1948
129,0.5,3+-hop,0.05,120,0.04481521766802944,0.025982453902410045,True,I,HS1308302,14,18,11.1948,11.1948
129,0.666667,0-hop,0.0,1,4.0523439304030095e-05,5.083476215897494e-05,True,I,HS1308302,14,18,11.1948,11.1948
129,0.666667,1-hop,0.0,2,0.41610671744968264,0.1523456890624804,True,I,HS1308302,14,18,11.1948,11.1948
129,0.666667,2-hop,0.0,5,0.00023887555892783126,0.0006921431953264953,True,I,HS1308302,14,18,11.1948,11.1948
129,0.666667,3+-hop,0.058333333333333334,120,0.04188120356596893,0.055976972844724346,True,I,HS1308302,14,18,11.1948,11.1948
129,0.833333,0-hop,0.0,1,3.090622532340921e-05,3.8770416344965736e-05,True,I,HS1308302,14,18,11.1948,11.1948
129,0.833333,1-hop,0.0,2,0.4086322577565596,0.14963004260852658,True,I,HS1308302,14,18,11.1948,11.1948
129,0.833333,2-hop,0.0,5,0.00018195416531086242,0.0005269050953053279,True,I,HS1308302,14,18,11.1948,11.1948
129,0.833333,3+-hop,0.058333333333333334,120,0.04456354344490132,0.04298328677489377,True,I,HS1308302,14,18,11.1948,11.1948
129,1.0,0-hop,0.0,1,4.625384075159128e-05,5.802328316472402e-05,True,I,HS1308302,14,18,11.1948,11.1948
129,1.0,1-hop,0.0,2,0.40076803677316897,0.1467333715356267,True,I,HS1308302,14,18,11.1948,11.1948
129,1.0,2-hop,0.0,5,0.00011547047361096241,0.0003433526622731712,True,I,HS1308302,14,18,11.1948,11.1948
129,1.0,3+-hop,0.058333333333333334,120,0.043335543361321796,0.041531411952556635,True,I,HS1308302,14,18,11.1948,11.1948
129,1.166667,0-hop,0.0,1,7.474127893169425e-05,9.375944399596956e-05,True,I,HS1308302,14,18,11.1948,11.1948
129,1.166667,1-hop,0.0,2,0.39310774978930974,0.14389374769026664,True,I,HS1308302,14,18,11.1948,11.1948
129,1.166667,2-hop,0.0,5,0.00014803710487605815,0.00042801259580965543,True,I,HS1308302,14,18,11.1948,11.1948
129,1.166667,3+-hop,0.058333333333333334,120,0.04042911227039577,0.04455849350276148,True,I,HS1308302,14,18,11.1948,11.1948
129,1.333333,0-hop,0.0,1,0.0004648059260812924,0.0005830773277942064,True,I,HS1308302,14,18,11.1948,11.1948
129,1.333333,1-hop,0.0,2,0.3833099903630118,0.14033358249955072,True,I,HS1308302,14,18,11.1948,11.1948
129,1.333333,2-hop,0.0,5,0.0008509647960094641,0.0024788289925546875,True,I,HS1308302,14,18,11.1948,11.1948
129,1.333333,3+-hop,0.058333333333333334,120,0.03891987568643786,0.04563392313784963,True,I,HS1308302,14,18,11.1948,11.1948
129,1.5,0-hop,0.0,1,0.00018983605444159276,0.00023814046493770473,True,I,HS1308302,14,18,11.1948,11.1948
129,1.5,1-hop,0.0,2,0.37350902780495265,0.13673415155224256,True,I,HS1308302,14,18,11.1948,11.1948
129,1.5,2-hop,0.0,5,0.0003377718219293363,0.000989380171630921,True,I,HS1308302,14,18,11.1948,11.1948
129,1.5,3+-hop,0.058333333333333334,120,0.03628663654313493,0.045951891054169164,True,I,HS1308302,14,18,11.1948,11.1948
129,1.666667,0-hop,0.0,1,0.0003054550179795292,0.00038317905528098973,True,I,HS1308302,14,18,11.1948,11.1948
129,1.666667,1-hop,0.0,2,0.3623864580520704,0.1327281018126405,True,I,HS1308302,14,18,11.1948,11.1948
129,1.666667,2-hop,0.0,5,0.0005382224750435561,0.0015818398652531376,True,I,HS1308302,14,18,11.1948,11.1948
129,1.666667,3+-hop,0.058333333333333334,120,0.03555330421955793,0.04615024281227074,True,I,HS1308302,14,18,11.1948,11.1948
129,1.833333,0-hop,0.0,1,0.00020594465305668764,0.00025834794962746805,True,I,HS1308302,14,18,11.1948,11.1948
129,1.833333,1-hop,0.0,2,0.35226871326312253,0.1290710709854128,True,I,HS1308302,14,18,11.1948,11.1948
129,1.833333,2-hop,0.0,5,0.00036927972763401996,0.0010880870757654167,True,I,HS1308302,14,18,11.1948,11.1948
129,1.833333,3+-hop,0.058333333333333334,120,0.034311002447210796,0.04628892598326737,True,I,HS1308302,14,18,11.1948,11.1948
129,2.0,0-hop,0.0,1,2.6075783844518007e-05,3.271085309170898e-05,True,I,HS1308302,14,18,11.1948,11.1948
129,2.0,1-hop,0.0,2,0.3437323386302822,0.12598547749943909,True,I,HS1308302,14,18,11.1948,11.1948
129,2.0,2-hop,0.0,5,9.853065853178918e-05,0.00025085705233681365,True,I,HS1308302,14,18,11.1948,11.1948
129,2.0,3+-hop,0.058333333333333334,120,0.030958954881094007,0.044473837765754726,True,I,HS1308302,14,18,11.1948,11.1948
129,2.166667,0-hop,0.0,1,2.472538562855642e-07,3.101684159349233e-07,True,I,HS1308302,14,18,11.1948,11.1948
129,2.166667,1-hop,0.0,2,0.3400779361013479,0.12463701824648331,True,I,HS1308302,14,18,11.1948,11.1948
129,2.166667,2-hop,0.0,5,1.3083946913863234e-06,3.764254513203889e-06,True,I,HS1308302,14,18,11.1948,11.1948
129,2.166667,3+-hop,0.058333333333333334,120,0.030904130714854133,0.03967166899928815,True,I,HS1308302,14,18,11.1948,11.1948
129,2.333333,0-hop,0.0,1,4.438772474446945e-05,5.568232778155989e-05,True,I,HS1308302,14,18,11.1948,11.1948
129,2.333333,1-hop,0.0,2,0.33815673327607515,0.12391964583444898,True,I,HS1308302,14,18,11.1948,11.1948
129,2.333333,2-hop,0.0,5,9.834296918326007e-05,0.00019450455213536024,True,I,HS1308302,14,18,11.1948,11.1948
129,2.333333,3+-hop,0.058333333333333334,120,0.030926388063330177,0.020455550435969194,True,I,HS1308302,14,18,11.1948,11.1948
129,2.5,0-hop,0.0,1,8.876030703221597e-05,0.00011134566005831483,True,I,HS1308302,14,18,11.1948,11.1948
129,2.5,1-hop,0.0,2,0.33658204552049287,0.1233408139325052,True,I,HS1308302,14,18,11.1948,11.1948
129,2.5,2-hop,0.0,5,0.00024466220421919904,0.0006310941529167539,True,I,HS1308302,14,18,11.1948,11.1948
129,2.5,3+-hop,0.058333333333333334,120,0.03151612122151145,0.020600597923717896,True,I,HS1308302,14,18,11.1948,11.1948
129,2.666667,0-hop,0.0,1,0.00013698681756525087,0.0001718435653400197,True,I,HS1308302,14,18,11.1948,11.1948
129,2.666667,1-hop,0.0,2,0.33492075669660615,0.12273763433657364,True,I,HS1308302,14,18,11.1948,11.1948
129,2.666667,2-hop,0.0,5,0.00041019186689841424,0.0011176418880050067,True,I,HS1308302,14,18,11.1948,11.1948
129,2.666667,3+-hop,0.058333333333333334,120,0.03189488492713046,0.020708407570397058,True,I,HS1308302,14,18,11.1948,11.1948
129,2.833333,0-hop,0.0,1,4.347047168403044e-05,5.453167665303212e-05,True,I,HS1308302,14,18,11.1948,11.1948
129,2.833333,1-hop,0.0,2,0.3330146334085464,0.12206699009059065,True,I,HS1308302,14,18,11.1948,11.1948
129,2.833333,2-hop,0.0,5,0.00013336259713510275,0.00037258322675294195,True,I,HS1308302,14,18,11.1948,11.1948
129,2.833333,3+-hop,0.058333333333333334,120,0.03210777116385569,0.020796746230034104,True,I,HS1308302,14,18,11.1948,11.1948
129,3.0,0-hop,0.0,1,3.086591746166308e-07,3.871985201478566e-07,True,I,HS1308302,14,18,11.1948,11.1948
129,3.0,1-hop,0.0,2,0.33225946530257366,0.12180192532832725,True,I,HS1308302,14,18,11.1948,11.1948
129,3.0,2-hop,0.0,5,1.9940171418573326e-06,2.76338063173507e-06,True,I,HS1308302,14,18,11.1948,11.1948
129,3.0,3+-hop,0.058333333333333334,120,0.032127575009197724,0.020847733387185458,True,I,HS1308302,14,18,11.1948,11.1948
129,3.166667,0-hop,0.0,1,5.0290465428684066e-05,6.308704031143426e-05,True,I,HS1308302,14,18,11.1948,11.1948
129,3.166667,1-hop,0.0,2,0.33355413563764996,0.12230702483435205,True,I,HS1308302,14,18,11.1948,11.1948
129,3.166667,2-hop,0.0,5,0.0003920905463631804,0.0011467029412917567,True,I,HS1308302,14,18,11.1948,11.1948
129,3.166667,3+-hop,0.058333333333333334,120,0.03284602948167504,0.037246166919825935,True,I,HS1308302,14,18,11.1948,11.1948
129,3.333333,0-hop,0.0,1,0.0001579578719337267,0.00019815077369531793,True,I,HS1308302,14,18,11.1948,11.1948
129,3.333333,1-hop,0.0,2,0.3366611530398576,0.12340051827694642,True,I,HS1308302,14,18,11.1948,11.1948
129,3.333333,2-hop,0.0,5,0.0014746900357416777,0.0042975183721904,True,I,HS1308302,14,18,11.1948,11.1948
129,3.333333,3+-hop,0.058333333333333334,120,0.039060788461799195,0.04455594085484188,True,I,HS1308302,14,18,11.1948,11.1948
129,3.5,0-hop,0.0,1,0.0001504299069880862,0.00018870729322759074,True,I,HS1308302,14,18,11.1948,11.1948
129,3.5,1-hop,0.0,2,0.3381420314798002,0.1241010571049957,True,I,HS1308302,14,18,11.1948,11.1948
129,3.5,2-hop,0.0,5,0.0014847834223916142,0.004368823485051994,True,I,HS1308302,14,18,11.1948,11.1948
129,3.5,3+-hop,0.058333333333333334,120,0.03369546124607847,0.04511360149463066,True,I,HS1308302,14,18,11.1948,11.1948
129,3.666667,0-hop,0.0,1,6.237540660758445e-05,7.824703465262303e-05,True,I,HS1308302,14,18,11.1948,11.1948
129,3.666667,1-hop,0.0,2,0.341508817841769,0.12530137055505303,True,I,HS1308302,14,18,11.1948,11.1948
129,3.666667,2-hop,0.0,5,0.0006311882258610411,0.0018671156144528913,True,I,HS1308302,14,18,11.1948,11.1948
129,3.666667,3+-hop,0.058333333333333334,120,0.03265164718306914,0.044359122307366106,True,I,HS1308302,14,18,11.1948,11.1948
129,3.833333,0-hop,0.0,1,2.0083592622218572e-05,2.5193929039154652e-05,True,I,HS1308302,14,18,11.1948,11.1948
129,3.833333,1-hop,0.0,2,0.3435202756889186,0.12614396898016117,True,I,HS1308302,14,18,11.1948,11.1948
129,3.833333,2-hop,0.0,5,0.00020689328259473823,0.0006176031608870913,True,I,HS1308302,14,18,11.1948,11.1948
129,3.833333,3+-hop,0.058333333333333334,120,0.03381769142100616,0.043291019645435455,True,I,HS1308302,14,18,11.1948,11.1948
129,4.0,0-hop,0.0,1,7.64978112499541e-06,9.596293175902359e-06,True,I,HS1308302,14,18,11.1948,11.1948
129,4.0,1-hop,0.0,2,0.34323044157040183,0.12615413928471816,True,I,HS1308302,14,18,11.1948,11.1948
129,4.0,2-hop,0.0,5,0.0001009499548774677,0.0002944835718261434,True,I,HS1308302,14,18,11.1948,11.1948
129,4.0,3+-hop,0.058333333333333334,120,0.03547737761189363,0.04237837479858346,True,I,HS1308302,14,18,11.1948,11.1948
129,4.166667,0-hop,0.0,1,0.00015068692986097346,0.00018902971641863862,True,I,HS1308302,14,18,11.1948,11.1948
129,4.166667,1-hop,0.0,2,0.33889968879606747,0.12467857286505278,True,I,HS1308302,14,18,11.1948,11.1948
129,4.166667,2-hop,0.0,5,0.00071705210510009,0.0019096152241293196,True,I,HS1308302,14,18,11.1948,11.1948
129,4.166667,3+-hop,0.058333333333333334,120,0.03668269044947106,0.041963933049825305,True,I,HS1308302,14,18,11.1948,11.1948
129,4.333333,0-hop,0.0,1,4.600215828501543e-05,5.7707559263996396e-05,True,I,HS1308302,14,18,11.1948,11.1948
129,4.333333,1-hop,0.0,2,0.3315710161075346,0.12218760895314862,True,I,HS1308302,14,18,11.1948,11.1948
129,4.333333,2-hop,0.0,5,0.00013397746787444757,0.00023786818047630243,True,I,HS1308302,14,18,11.1948,11.1948
129,4.333333,3+-hop,0.058333333333333334,120,0.043786640814133165,0.04340076001241119,True,I,HS1308302,14,18,11.1948,11.1948
129,4.5,0-hop,0.0,1,0.0001336602665499142,0.00016767056244148442,True,I,HS1308302,14,18,11.1948,11.1948
129,4.5,1-hop,0.0,2,0.3272581271605867,0.1207022228785008,True,I,HS1308302,14,18,11.1948,11.1948
129,4.5,2-hop,0.0,5,0.0003294309009884382,0.00029833311351201524,True,I,HS1308302,14,18,11.1948,11.1948
129,4.5,3+-hop,0.05,120,0.03984286513242034,0.02681539144616321,True,I,HS1308302,14,18,11.1948,11.1948
129,4.666667,0-hop,0.0,1,5.237203862672945e-05,6.569827667874355e-05,True,I,HS1308302,14,18,11.1948,11.1948
129,4.666667,1-hop,0.0,2,0.3238870484665436,0.11954514315377578,True,I,HS1308302,14,18,11.1948,11.1948
129,4.666667,2-hop,0.0,5,0.00013202095592506372,5.925594683104545e-05,True,I,HS1308302,14,18,11.1948,11.1948
129,4.666667,3+-hop,0.05,120,0.04152436734825112,0.025809267188007832,True,I,HS1308302,14,18,11.1948,11.1948
129,4.833333,0-hop,0.0,1,4.751559145548459e-05,5.9606090498897084e-05,True,I,HS1308302,14,18,11.1948,11.1948
129,4.833333,1-hop,0.0,2,0.3224359407650271,0.11905376970028407,True,I,HS1308302,14,18,11.1948,11.1948
129,4.833333,2-hop,0.0,5,0.00012081875470657647,4.682609096639263e-05,True,I,HS1308302,14,18,11.1948,11.1948
129,4.833333,3+-hop,0.05,120,0.0423685645370021,0.026312272864199557,True,I,HS1308302,14,18,11.1948,11.1948
129,5.0,0-hop,0.0,1,0.00011589403566141882,0.00014538365547630294,True,I,HS1308302,14,18,11.1948,11.1948
129,5.0,1-hop,0.0,2,0.32637666828900613,0.1204885738855627,True,I,HS1308302,14,18,11.1948,11.1948
129,5.0,2-hop,0.0,5,6.491359561777371e-05,5.076025124549222e-05,True,I,HS1308302,14,18,11.1948,11.1948
129,5.0,3+-hop,0.05,120,0.04287228376946335,0.026667718488726042,True,I,HS1308302,14,18,11.1948,11.1948
129,5.166667,0-hop,0.0,1,8.174893822402595e-05,0.00010255022531993742,True,I,HS1308302,14,18,11.1948,11.1948
129,5.166667,1-hop,0.0,2,0.3368701803532896,0.12425803815426796,True,I,HS1308302,14,18,11.1948,11.1948
129,5.166667,2-hop,0.0,5,5.122635536527747e-05,0.00010805928286692514,True,I,HS1308302,14,18,11.1948,11.1948
129,5.166667,3+-hop,0.05,120,0.04293674322917569,0.026783137302157048,True,I,HS1308302,14,18,11.1948,11.1948
129,5.333333,0-hop,0.0,1,2.422106155255646e-05,3.0384190592125987e-05,True,I,HS1308302,14,18,11.1948,11.1948
129,5.333333,1-hop,0.0,2,0.3488189120409192,0.12853671217142035,True,I,HS1308302,14,18,11.1948,11.1948
129,5.333333,2-hop,0.0,5,2.7514274747934897e-05,7.294553733870222e-05,True,I,HS1308302,14,18,11.1948,11.1948
129,5.333333,3+-hop,0.05,120,0.04295961163243299,0.026798394288892094,True,I,HS1308302,14,18,11.1948,11.1948
129,5.5,0-hop,0.0,1,0.0006234919599046313,0.0007821415465748229,True,I,HS1308302,14,18,11.1948,11.1948
129,5.5,1-hop,0.0,2,0.35961597000189505,0.13243880140944947,True,I,HS1308302,14,18,11.1948,11.1948
129,5.5,2-hop,0.0,5,0.00078002907937544,0.002077710033916057,True,I,HS1308302,14,18,11.1948,11.1948
